marketid	upstreamid	downstreamid	cites_cites	kn_similarity	kn_similarity_sq	cites_size	cites_experience	cites_rankcmd	domain_similarity	match	removeup	removedown
18	10	9	.75304127	.0011779933	1.3876681e-06	.75304127	.018826032	.40162203	.36137077	0	0	0
18	10	10	.23770677	.00023140349	5.3547577e-08	0	.018826032	0	.77671307	0	0	0
18	10	11	.59362143	.0061209206	.00003746567	.75304127	.018826032	.20081101	.017581519	0	0	0
18	10	12	.12558544	.5	.25	.53248054	0	.15060826	0	0	0	0
18	10	13	.73407358	.043390952	.0018827748	.75304127	.056478094	.40162203	.36947387	0	0	0
18	10	14	.31694236	0	0	0	.037652064	0	.77671307	0	0	0
18	10	15	0	0	0	0	0	0	0	0	0	0
18	10	16	.54339617	.3300522	.10893445	.75304127	.018826032	0	.3496173	0	0	1
18	11	1	.30752441	0	0	.47817352	0	0	.87415725	0	0	0
18	11	2	.44854203	.0099221366	.000098448792	.47817352	.016905988	.5409916	.20088983	0	0	1
18	11	3	0	0	0	0	0	0	0	0	0	0
18	11	4	.63440448	.73719305	.54345357	.67623949	.050717965	.18033054	.31970218	1	0	0
18	11	5	.39523369	0	0	0	0	0	0	0	0	0
18	11	6	.62054503	.0035226394	.000012408988	.67623949	.067623951	.2704958	.044416144	0	0	0
18	11	7	.46418047	0	0	.67623949	.050717965	.18033054	0	0	0	0
18	11	8	.59246248	0	0	0	.45646167	0	.78805095	0	0	0
18	11	9	.67623949	.26591057	.070708431	.67623949	.016905988	.36066109	.21564454	0	0	0
18	11	10	.21346335	0	0	0	.016905988	0	.87415725	0	0	0
18	11	11	.53307867	0	0	.67623949	.016905988	.18033054	0	0	0	0
18	11	12	.11277714	.5	.25	.47817352	0	.1352479	0	0	0	0
18	11	13	.65920633	.027092526	.00073400495	.67623949	.050717965	.36066109	.34766912	0	0	0
18	11	14	.28461781	0	0	0	.033811975	0	.87415725	0	0	0
18	11	15	0	0	0	0	0	0	0	0	0	0
18	11	16	.48797587	0	0	.67623949	.016905988	0	.3233273	0	0	1
18	12	1	.28401175	0	0	.44161341	0	0	.10277402	0	0	0
18	12	2	.41424748	0	0	.44161341	.015613392	.49962854	.10900832	0	0	1
18	12	3	0	0	0	0	0	0	0	0	0	0
18	12	4	.58589929	.0016598199	2.7550020e-06	.62453568	.04684018	.16654286	.040958196	0	0	0
18	12	5	.36501497	0	0	0	0	0	0	0	0	0
18	12	6	.57309949	.061581954	.0037923371	.62453568	.062453568	.24981427	.34918144	0	0	0
18	12	7	.42869022	.67534149	.45608613	.62453568	.04684018	.16654286	.27071384	1	0	0
18	12	8	.54716408	.00020729148	4.2969756e-08	0	.4215616	0	.69487923	0	0	0
18	12	9	.62453568	.11322861	.012820719	.62453568	.015613392	.33308572	.4100982	0	0	0
18	12	10	.19714239	.49708214	.24709065	0	.015613392	0	.10277402	0	0	0
18	12	11	.49232063	.62883437	.39543265	.62453568	.015613392	.16654286	.12171612	1	0	0
18	12	12	.10415444	.5	.25	.44161341	0	.12490714	0	0	0	0
18	12	13	.60880482	.049435485	.0024438673	.62453568	.04684018	.33308572	.20793247	0	0	0
18	12	14	.26285654	.14338398	.020558966	0	.031226784	0	.10277402	0	0	0
18	12	15	0	0	0	0	0	0	0	0	0	0
18	12	16	.45066628	0	0	.62453568	.015613392	0	.17960243	0	0	1
18	13	1	.19697936	0	0	.30628565	0	0	.99083018	0	0	0
18	13	2	.28730571	0	0	.30628565	.010828833	.34652266	.22770239	0	0	1
18	13	3	0	0	0	0	0	0	0	0	0	0
18	13	4	.40635663	.0079227425	.000062769846	.43315333	.032486498	.11550756	.21043237	0	0	0
18	13	5	.25316	0	0	0	0	0	0	0	0	0
18	13	6	.39747921	.021291379	.00045332281	.43315333	.043315332	.17326133	.10806012	0	0	0
18	13	7	.29732263	.0067523574	.00004559433	.43315333	.032486498	.11550756	0	0	0	0
18	13	8	.37949142	0	0	0	.29237849	0	.81075966	0	0	0
18	13	9	.43315333	.0046322201	.000021457463	.43315333	.010828833	.23101512	.29153615	0	0	0
18	13	10	.13673019	0	0	0	.010828833	0	.99083018	0	0	0
18	13	11	.34145418	.0067523574	.00004559433	.43315333	.010828833	.11550756	0	0	0	0
18	13	12	.07223741	.86004865	.73968369	.30628565	0	.086630665	0	1	0	0
18	13	13	.422243	.00089104054	7.9395323e-07	.43315333	.032486498	.23101512	.39452082	0	0	0
18	13	14	.18230693	0	0	0	.021657666	0	.99083018	0	0	0
18	13	15	0	0	0	0	0	0	0	0	0	0
18	13	16	.31256434	0	0	.43315333	.010828833	0	.3871817	0	0	1
18	14	1	.28830051	0	0	.44828203	0	0	.11239614	0	0	0
18	14	2	.42050284	.016245201	.00026390655	.44828203	.015849164	.50717324	.21193618	0	0	1
18	14	3	0	0	0	0	0	0	0	0	0	0
18	14	4	.59474671	.025162699	.0006331614	.63396657	.047547493	.16905776	.040368874	0	0	0
18	14	5	.37052691	0	0	0	0	0	0	0	0	0
18	14	6	.58175361	.042046968	.0017679475	.63396657	.063396655	.25358662	.18322805	0	0	0
18	14	7	.43516371	.64361012	.41423398	.63396657	.047547493	.16905776	.36864948	0	0	0
18	14	8	.5554266	.00043235219	1.8692842e-07	0	.42792743	0	.38313466	0	0	0
18	14	9	.63396657	.10704235	.011458064	.63396657	.015849164	.33811551	.37594572	0	0	0
18	14	10	.20011936	.49917457	.24917525	0	.015849164	0	.17291713	1	0	0
18	14	11	.49975497	.61896884	.38312244	.63396657	.015849164	.16905776	.17160311	0	0	0
18	14	12	.10572723	.5	.25	.44828203	0	.12679331	0	0	0	0
18	14	13	.61799812	.061672397	.0038034846	.63396657	.047547493	.33811551	.19276306	0	0	0
18	14	14	.26682582	.14407583	.020757843	0	.031698328	0	.11239614	0	0	0
18	14	15	0	0	0	0	0	0	0	0	0	0
18	14	16	.45747158	0	0	.63396657	.015849164	0	.12577212	0	0	1
18	15	1	.35753867	.09735775	.0094785318	.55594134	0	0	.094371535	0	0	0
18	15	2	.52149069	.34692693	.1203583	.55594134	.019655494	.62897581	.040038452	0	0	1
18	15	3	0	0	0	0	0	0	0	0	0	0
18	15	4	.7375809	.00020237657	4.0956277e-08	.78621978	.058966484	.20965862	.078562222	0	0	0
18	15	5	.45951256	.6816107	.46459314	0	0	0	0	1	0	0
18	15	6	.72146738	.0031599912	9.9855442e-06	.78621978	.078621976	.3144879	.032184578	0	0	0
18	15	7	.53967249	0	0	.78621978	.058966484	.20965862	.010139534	0	0	0
18	15	8	.68881768	.068166211	.0046466324	0	.53069836	0	.25522721	0	0	0
18	15	9	.78621978	.0026757617	7.1597005e-06	.78621978	.019655494	.41931725	.061699022	0	0	0
18	15	10	.24817997	0	0	0	.019655494	0	.094371535	0	0	0
18	15	11	.61977601	.00023457722	5.5026472e-08	.78621978	.019655494	.20965862	.0036323625	0	0	0
18	15	12	.13111866	.5	.25	.55594134	0	.15724395	0	0	0	0
18	15	13	.76641637	.039319396	.0015460149	.78621978	.058966484	.41931725	.084344789	0	0	0
18	15	14	.33090663	.0029547338	8.7304516e-06	0	.039310988	0	.094371535	0	0	0
18	15	15	0	0	0	0	0	0	0	0	0	0
18	15	16	.56733787	.3693504	.13641971	.78621978	.019655494	0	.062598199	0	0	1
19	1	1	.66327274	.1804124	.032548632	0	.80125147	0	.65116614	0	1	0
19	1	2	.38628075	.68771833	.47295651	0	.87756121	0	.94903952	1	1	1
19	1	3	2.6872074e-17	.25817481	.066654228	0	0	0	.11720376	0	1	0
19	1	4	.77890974	.23673721	.056044504	.55071759	0	.76309669	.66415459	0	1	0
19	1	5	.83024251	.1498889	.022466684	.95387083	.30523866	.38154835	.69929737	0	1	0
19	1	6	.73061323	.11091261	.012301608	0	.91571599	0	.22632587	0	1	0
19	1	7	.8126539	.07411737	.0054933843	.55071759	.038154833	.19077416	.76820451	0	1	1
19	1	8	.50580782	.14315929	.02049458	0	.41970319	0	.53887635	0	1	0
19	1	9	.70999306	.32390878	.10491689	0	.95387083	0	.66415459	0	1	0
19	1	10	.64958447	.080798149	.0065283407	0	.68678707	0	.48280251	0	1	0
19	1	11	.89526075	.21190485	.044903666	.77883232	.53416771	.30523866	.9766041	1	1	1
19	1	12	.95387083	.058004465	.0033645181	.77883232	.38154835	.50873113	.72043449	0	1	1
19	1	13	.5556981	.07005699	.004907982	0	.1144645	0	.24060136	0	1	0
19	1	14	.22338389	.19899459	.039598849	0	.15261933	0	.73077303	0	1	0
19	1	15	.71087134	.10049459	.010099161	.55071759	0	.76309669	.66415459	0	1	0
19	1	16	.74580592	.18162405	.032987297	.55071759	.076309666	.19077416	.21752237	0	1	0
19	1	17	.54046893	.10481449	.010986078	.95387083	.19077417	.47693542	.41121483	0	1	0
19	2	1	.046590298	.19261786	.037101641	0	.040201679	0	.58011347	0	0	0
19	2	2	.027133537	.012300428	.00015130053	0	.042881787	0	.77395195	0	0	1
19	2	3	1.8875763e-18	.056776311	.0032235496	0	0	0	.11747766	0	0	0
19	2	4	.054712996	.095308416	.0090836938	.038684081	0	.053602237	.66570669	0	0	0
19	2	5	.058318764	.037586112	.0014127158	.067002796	.021440893	.026801119	.57466573	0	0	0
19	2	6	.051320501	.68126726	.46412507	0	.06432268	0	.2973229	1	0	0
19	2	7	.057083286	.33055273	.1092651	.038684081	.0026801117	.013400558	.79948157	0	0	1
19	2	8	.035529483	.19870792	.03948484	0	.0053602234	0	.5408985	0	0	0
19	2	9	.049872078	.016145712	.000260684	0	.067002796	0	.66570669	0	0	0
19	2	10	.04562879	.25346091	.064242437	0	.02948123	0	.38704789	0	0	0
19	2	11	.062885843	.071916372	.0051719644	.054707557	.037521567	.021440893	.78118968	0	0	1
19	2	12	.067002796	.042810045	.0018327	.054707557	.026801119	.035734825	.48940584	0	0	1
19	2	13	.039033931	.019029597	.00036212555	0	.008040335	0	.26568848	0	0	0
19	2	14	.015691165	.11204066	.01255311	0	.0053602234	0	.51956719	0	0	0
19	2	15	.049933769	.022491494	.0005058673	.038684081	0	.053602237	.66570669	0	0	0
19	2	16	.052387685	.05701232	.0032504045	.038684081	.0053602234	.013400558	.24530505	0	0	0
19	2	17	.037964184	.11508755	.013245145	.067002796	.013400559	.033501398	.44127691	0	0	0
19	3	1	.57445347	.60407686	.36490884	0	.69395542	0	.5840683	0	1	0
19	3	2	.33455366	.070817217	.0050150785	0	.76004642	0	.7946946	0	1	1
19	3	3	2.3273617e-17	.14782426	.021852011	0	0	0	.11564012	0	1	0
19	3	4	.67460549	.30640557	.093884379	.47697064	0	.66090995	.655294	0	1	0
19	3	5	.71906424	.19816907	.039270978	.82613742	.26436397	.33045498	.7373541	0	1	0
19	3	6	.63277632	.57518572	.33083862	0	.79309189	0	.22426434	0	1	0
19	3	7	.7038309	.82739305	.68457925	.47697064	.033045497	.16522747	.98994511	1	1	1
19	3	8	.43807477	.68165535	.464654	0	.36350045	0	.54895413	0	1	0
19	3	9	.61491746	.07711909	.0059473538	0	.82613742	0	.655294	0	1	0
19	3	10	.56259817	.67522997	.45593551	0	.59481895	0	.39436764	0	1	0
19	3	11	.77537578	.22829467	.052118458	.67453837	.46263695	.26436397	.79191291	0	1	1
19	3	12	.82613742	.17339784	.030066811	.67453837	.33045498	.44060665	.81780523	0	1	1
19	3	13	.48128423	.16086648	.025878025	0	.099136487	0	.34073311	0	1	0
19	3	14	.19347042	.34690651	.12034413	0	.13218199	0	.68183535	0	1	0
19	3	15	.61567807	.10222967	.010450905	.47697064	0	.66090995	.655294	0	1	0
19	3	16	.64593458	.20603709	.042451281	.47697064	.066090994	.16522747	.31834197	0	1	0
19	3	17	.46809438	.18363459	.033721663	.82613742	.16522749	.41306871	.77049661	0	1	0
19	4	1	.23680569	.34234986	.11720342	0	.2043341	0	.56975257	0	0	0
19	4	2	.13791232	.17752737	.031515967	0	.21795636	0	.78989881	0	0	1
19	4	3	9.5940320e-18	.16471739	.027131818	0	0	0	.1078927	0	0	0
19	4	4	.27809113	.24850704	.061755747	.19662057	0	.27244547	.58441877	0	0	0
19	4	5	.29641828	.22529793	.050759155	.34055683	.10897818	.13622274	.53762066	0	0	0
19	4	6	.26084802	.31795815	.10109738	0	.32693455	0	.2655955	0	0	0
19	4	7	.29013866	.56071728	.31440386	.19662057	.013622273	.06811136	.75484771	0	0	1
19	4	8	.18058661	.39959767	.1596783	0	.027244546	0	.5386588	0	0	0
19	4	9	.25348607	.14003742	.019610478	0	.34055683	0	.58441877	0	0	0
19	4	10	.23191862	.38324746	.14687862	0	.149845	0	.39638245	0	0	0
19	4	11	.31963149	.27395809	.075053036	.27806348	.19071181	.10897818	.77280414	0	0	1
19	4	12	.34055683	.16860865	.028428877	.27806348	.13622274	.18163031	.70963919	0	0	1
19	4	13	.19839875	.053598624	.0028728126	0	.040866818	0	.43799075	0	0	0
19	4	14	.079753883	.36851513	.1358034	0	.027244546	0	.50754166	0	0	0
19	4	15	.25379962	.10601072	.011238273	.19662057	0	.27244547	.58441877	0	0	0
19	4	16	.26627222	.22399023	.050171625	.19662057	.027244546	.06811136	.41298983	0	0	0
19	4	17	.19296153	.20921981	.043772932	.34055683	.068111368	.17027842	.87269187	1	0	0
19	5	1	.31802255	.3000268	.090016082	0	.27441424	0	.4991253	0	0	0
19	5	2	.18521188	.11859401	.01406454	0	.29270849	0	.65627378	0	0	1
19	5	3	1.2884482e-17	.38786611	.15044011	0	0	0	.0632324	0	0	0
19	5	4	.37346759	.50904387	.25912565	.26405519	0	.36588562	.64853746	1	0	0
19	5	5	.39808035	.19458434	.037863065	.45735702	.14635424	.18294281	.45965686	0	0	0
19	5	6	.35031062	.048358705	.0023385643	0	.43906274	0	.34019446	0	0	0
19	5	7	.38964707	.16074377	.025838561	.26405519	.01829428	.091471404	.48973763	0	0	1
19	5	8	.24252211	.10809917	.011685431	0	.036588561	0	.36416057	0	0	0
19	5	9	.34042376	.084120117	.007076194	0	.45735702	0	.42154935	0	0	0
19	5	10	.31145936	.15778555	.024896279	0	.2012371	0	.40154076	0	0	0
19	5	11	.42925495	.094405949	.0089124832	.37343046	.25611994	.14635424	.50327212	0	0	1
19	5	12	.45735702	.2697539	.072767168	.37343046	.18294281	.24392377	.7305395	0	0	1
19	5	13	.26644325	.71549678	.51193565	0	.054882843	0	.54819083	0	0	0
19	5	14	.10710695	.42657492	.18196616	0	.036588561	0	.45482728	0	0	0
19	5	15	.34084487	.090855315	.0082546882	.26405519	0	.36588562	.42154935	0	0	0
19	5	16	.35759515	.089420751	.0079960702	.26405519	.036588561	.091471404	.51852697	0	0	0
19	5	17	.25914124	.11030298	.012166747	.45735702	.091471404	.22867851	.73344594	0	0	0
19	6	1	.0089974413	.1386559	.01922546	0	.0077636819	0	.302775	0	0	0
19	6	2	.0052399836	.038899373	.0015131612	0	.0082812598	0	.43970907	0	0	1
19	6	3	3.6452562e-19	.079749718	.0063600177	0	0	0	.040368836	0	0	0
19	6	4	.010566083	.25749823	.066305339	.0074706059	0	.010351576	.26912558	0	0	0
19	6	5	.011262423	.31304345	.097996198	.012939469	.0041406299	.005175788	.32487801	0	0	0
19	6	6	.0099109299	.11771841	.013857624	0	.01242189	0	.26689973	0	0	0
19	6	7	.01102383	.1581807	.025021134	.0074706059	.00051757874	.0025878937	.34951898	0	0	1
19	6	8	.0068613952	.12744984	.016243462	0	.0010351575	0	.27305007	0	0	0
19	6	9	.0096312128	.065566823	.0042990083	0	.012939469	0	.26912558	0	0	0
19	6	10	.008811757	.1039241	.010800219	0	.0056933663	0	.25915164	0	0	0
19	6	11	.01214441	.06447386	.0041568787	.010565032	.0072461027	.0041406299	.39661425	0	0	1
19	6	12	.012939469	.15524687	.024101591	.010565032	.005175788	.0069010505	.68195212	0	0	1
19	6	13	.0075381678	.6658532	.44336048	0	.0015527363	0	.19853133	0	0	0
19	6	14	.0030302519	.079326712	.0062927273	0	.0010351575	0	.27467513	0	0	0
19	6	15	.0096431263	.26499996	.070224978	.0074706059	0	.010351576	.60035706	1	0	0
19	6	16	.010117022	.10307511	.010624479	.0074706059	.0010351575	.0025878937	.60872549	0	0	0
19	6	17	.0073315804	.040230487	.0016184921	.012939469	.002587894	.0064697345	.65790093	0	0	0
19	7	1	.38350779	.051513515	.0026536423	0	.33091989	0	.21725334	0	0	0
19	7	2	.22334956	.039362907	.0015494385	0	.35298121	0	.37564832	0	0	1
19	7	3	1.5537574e-17	.026231054	.00068806822	0	0	0	.028326947	0	0	0
19	7	4	.45036972	.080777012	.0065249256	.3184278	0	.44122654	.18884632	0	0	0
19	7	5	.48005059	.62032914	.38480824	.55153316	.1764906	.22061327	.41233402	1	0	0
19	7	6	.4224444	.035702318	.0012746555	0	.52947181	0	.24834669	0	0	0
19	7	7	.46988076	.042713065	.0018244059	.3184278	.022061326	.11030662	.27955672	0	0	1
19	7	8	.29246074	.065482639	.0042879758	0	.044122651	0	.22431228	0	0	0
19	7	9	.41052172	.11061144	.012234891	0	.55153316	0	.18884632	0	0	0
19	7	10	.37559316	.0442404	.001957213	0	.24267459	0	.14502455	0	0	0
19	7	11	.51764446	.13937242	.019424673	.45032495	.30885857	.1764906	.31728148	0	0	1
19	7	12	.55153316	.38006631	.1444504	.45032495	.22061327	.29415104	.52333027	0	0	1
19	7	13	.32130757	.0083333757	.000069445152	0	.066183977	0	.67193687	0	0	0
19	7	14	.12916175	.027490417	.00075572298	0	.044122651	0	.16414028	0	0	0
19	7	15	.41102955	.68054342	.46313936	.3184278	0	.44122654	.18884632	0	0	0
19	7	16	.43122894	.07140246	.0050983112	.3184278	.044122651	.11030662	.65031505	0	0	0
19	7	17	.31250197	.045398563	.0020610294	.55153316	.11030664	.27576658	.75426441	0	0	0
19	8	1	.2376515	.58860445	.34645519	0	.20506391	0	.59485328	0	0	0
19	8	2	.13840489	.24094078	.058052458	0	.21873483	0	.76200074	0	0	1
19	8	3	9.6282988e-18	.78841102	.62159193	0	0	0	.10843461	0	0	0
19	8	4	.27908438	.24637389	.060700096	.19732283	0	.27341855	.46988332	0	0	0
19	8	5	.29747698	.40546876	.16440491	.34177318	.10936742	.13670927	.42643771	0	0	0
19	8	6	.26177967	.13407989	.017977417	0	.32810223	0	.34672728	0	0	0
19	8	7	.29117495	.26147902	.068371281	.19732283	.013670927	.068354629	.7385903	0	0	1
19	8	8	.1812316	.34242308	.11725356	0	.027341854	0	.36479059	0	0	0
19	8	9	.25439143	.20659593	.042681877	0	.34177318	0	.46988332	0	0	0
19	8	10	.23274696	.3698777	.13680951	0	.15038019	0	.51626271	0	0	0
19	8	11	.32077309	.20029375	.040117588	.27905664	.19139297	.10936742	.76219761	0	0	1
19	8	12	.34177318	.11355458	.012894643	.27905664	.13670927	.18227904	.72549295	0	0	1
19	8	13	.19910736	.26224363	.06877172	0	.041012779	0	.32701629	0	0	0
19	8	14	.080038741	.73326963	.53768438	0	.027341854	0	.88536489	1	0	0
19	8	15	.25470611	.18839099	.035491165	.19732283	0	.27341855	.46988332	0	0	0
19	8	16	.26722324	.31286767	.097886182	.19732283	.027341854	.068354629	.29738265	0	0	0
19	8	17	.19365072	.11995207	.014388499	.34177318	.068354636	.17088659	.41036171	0	0	0
19	9	1	.23619957	.67284685	.45272288	0	.20381109	0	.58987403	0	0	0
19	9	2	.13755932	.053187095	.0028288669	0	.21739848	0	.79180992	0	0	1
19	9	3	9.5694755e-18	.17826793	.031779453	0	0	0	.11757551	0	0	0
19	9	4	.27737933	.35520199	.12616846	.1961173	0	.27174813	.6662612	0	0	0
19	9	5	.29565957	.19038771	.036247481	.33968514	.10869924	.13587406	.72942913	0	0	0
19	9	6	.26018035	.35224405	.12407587	0	.32609773	0	.21418111	0	0	0
19	9	7	.28939605	.64681351	.41836771	.1961173	.013587405	.067937024	.79239279	0	0	1
19	9	8	.18012439	.83041382	.68958712	0	.02717481	0	.68674946	1	0	0
19	9	9	.25283724	.084447756	.0071314233	0	.33968514	0	.6662612	0	0	0
19	9	10	.231325	.57237935	.32761812	0	.14946146	0	.39481422	0	0	0
19	9	11	.31881335	.16708499	.027917394	.27735177	.19022368	.10869924	.79357976	0	0	1
19	9	12	.33968514	.17004961	.028916869	.27735177	.13587406	.18116541	.7858727	0	0	1
19	9	13	.19789094	.29012677	.084173545	0	.040762216	0	.30592787	0	0	0
19	9	14	.079549752	.29319856	.085965395	0	.02717481	0	.68944442	0	0	0
19	9	15	.25315002	.081498154	.0066419491	.1961173	0	.27174813	.6662612	0	0	0
19	9	16	.26559067	.19709253	.038845468	.1961173	.02717481	.067937024	.28442791	0	0	0
19	9	17	.19246763	.11692929	.01367246	.33968514	.067937031	.16984257	.7301724	0	0	0
19	10	1	0	.29372287	.086273126	0	0	0	.65825713	0	0	0
19	10	2	0	.19199859	.036863457	0	0	0	.52115941	0	0	1
19	10	3	0	.39333764	.15471449	0	0	0	.10141852	0	0	0
19	10	4	0	.17123073	.029319964	0	0	0	.54935026	0	0	0
19	10	5	0	.19107056	.036507957	0	0	0	.46273702	0	0	0
19	10	6	0	.06352628	.0040355884	0	0	0	.2838819	0	0	0
19	10	7	0	.15340473	.023533011	0	0	0	.65674734	0	0	1
19	10	8	0	.15447827	.023863535	0	0	0	.47746173	0	0	0
19	10	9	0	.19888893	.039556805	0	0	0	.54935026	0	0	0
19	10	10	0	.19306301	.037273325	0	0	0	.55477387	0	0	0
19	10	11	0	.10758586	.011574718	0	0	0	.67075598	0	0	1
19	10	12	0	.061811514	.0038206633	0	0	0	.41342092	0	0	1
19	10	13	0	.45924088	.21090218	0	0	0	.3000789	1	0	0
19	10	14	0	.36862123	.13588162	0	0	0	.77287346	0	0	0
19	10	15	0	.085610032	.0073290775	0	0	0	.54935026	0	0	0
19	10	16	0	.13150851	.017294489	0	0	0	.16855407	0	0	0
19	10	17	0	.061021268	.0037235953	0	0	0	.32863912	0	0	0
19	11	1	.69534856	.2167608	.046985243	0	.83999997	0	.23015355	0	1	0
19	11	2	.40496126	.12158414	.014782703	0	.92000002	0	.36344928	0	1	1
19	11	3	2.8171604e-17	.20177211	.040711984	0	0	0	.026640043	0	1	0
19	11	4	.81657779	.24751183	.061262108	.57735026	0	.80000001	.17760028	0	1	0
19	11	5	.87039298	.54147756	.29319796	1	.31999999	.40000001	.27652013	0	1	0
19	11	6	.76594561	.089858539	.0080745574	0	.95999998	0	.26972494	0	1	0
19	11	7	.8519538	.17353675	.030115003	.57735026	.039999999	.19999999	.27637309	0	1	1
19	11	8	.53026867	.1086544	.011805779	0	.44	0	.22095245	0	1	0
19	11	9	.74432832	.077628434	.0060261739	0	1	0	.17760028	0	1	0
19	11	10	.68099833	.16305436	.026586724	0	.72000003	0	.1703203	0	1	0
19	11	11	.93855548	.16971821	.028804269	.81649661	.56	.31999999	.30559734	0	1	1
19	11	12	1	.44230384	.19563268	.81649661	.40000001	.53333336	.94871795	1	1	1
19	11	13	.58257169	.07851059	.0061639128	0	.12	0	.67251581	0	1	0
19	11	14	.23418672	.25663748	.065862797	0	.16	0	.18126252	0	1	0
19	11	15	.74524903	.64957303	.42194512	.57735026	0	.80000001	.17760028	0	1	0
19	11	16	.78187311	.11030209	.012166551	.57735026	.079999998	.19999999	.62049741	0	1	0
19	11	17	.56660599	.11021376	.012147074	1	.2	.5	.74547434	0	1	0
19	12	1	.47105137	.2069914	.042845443	0	.40645921	0	.61192673	0	0	0
19	12	2	.27433372	.15479679	.023962047	0	.43355647	0	.52015883	0	0	1
19	12	3	1.9084347e-17	.14830174	.021993404	0	0	0	.075497016	0	0	0
19	12	4	.55317593	.09924341	.009849254	.39111555	0	.54194558	.50331342	0	0	0
19	12	5	.58963209	.2575568	.066335507	.677432	.21677823	.27097279	.44928482	0	0	0
19	12	6	.51887608	.13405399	.017970473	0	.65033472	0	.33460632	0	0	0
19	12	7	.57714075	.2733171	.074702233	.39111555	.027097279	.13548639	.50927979	0	0	1
19	12	8	.35922095	.13469407	.018142492	0	.054194558	0	.46958104	0	0	0
19	12	9	.50423181	.52310163	.2736353	0	.677432	0	.77432835	1	0	0
19	12	10	.46133006	.25555459	.065308146	0	.29807007	0	.52798527	0	0	0
19	12	11	.63580751	.1116502	.012465768	.55312091	.37936193	.21677823	.52464563	0	0	1
19	12	12	.677432	.1567163	.024559999	.55312091	.27097279	.36129707	.47533411	0	0	1
19	12	13	.39465266	.048299186	.0023328115	0	.081291839	0	.31313288	0	0	0
19	12	14	.15864559	.25106695	.063034616	0	.054194558	0	.73119521	0	0	0
19	12	15	.50485551	.3691054	.1362388	.39111555	0	.54194558	.12582836	0	0	0
19	12	16	.52966583	.23097119	.053347688	.39111555	.054194558	.13548639	.61141694	1	0	0
19	12	17	.38383701	.10567467	.011167136	.677432	.13548639	.338716	.41169494	0	0	0
19	13	1	.49512127	.86049795	.7404567	0	.42722857	0	.65592682	1	0	0
19	13	2	.28835168	.11385068	.012961976	0	.45571044	0	.51810652	0	0	1
19	13	3	2.0059524e-17	.48203006	.23235299	0	0	0	.058621533	0	0	0
19	13	4	.58144224	.41339546	.17089581	.41110086	0	.56963807	.39081022	0	0	0
19	13	5	.61976123	.26027182	.067741416	.71204758	.22785522	.28481904	.4759666	0	0	0
19	13	6	.54538971	.3974725	.15798439	0	.68356568	0	.29504454	0	0	0
19	13	7	.60663164	.63807487	.40713954	.41110086	.028481903	.1424095	.48586905	0	0	1
19	13	8	.3775765	.75044733	.56317121	0	.056963805	0	.34496611	0	0	0
19	13	9	.52999717	.17029405	.029000062	0	.71204758	0	.39081022	0	0	0
19	13	10	.48490319	.85220122	.72624695	0	.31330094	0	.47978786	1	0	0
19	13	11	.66829616	.22585317	.051009655	.58138442	.39874664	.22785522	.47977215	0	0	1
19	13	12	.71204758	.10321715	.01065378	.58138442	.28481904	.37975872	.73602933	0	0	1
19	13	13	.41481873	.1622301	.026318606	0	.08544571	0	.5734067	0	0	0
19	13	14	.16675209	.51292467	.26309171	0	.056963805	0	.36818677	0	0	0
19	13	15	.53065276	.12444159	.01548571	.41110086	0	.56963807	.39081022	0	0	0
19	13	16	.55673081	.36116424	.13043961	.41110086	.056963805	.1424095	.54680783	0	0	0
19	13	17	.4034504	.11425774	.013054831	.71204758	.14240952	.35602379	.7578572	0	0	0
